gene	logFC_combined	AveExpr	t	P.Value	adj.P.Val	logFC_pt3	logFC_pt7	same_direction
ACAA2	-1.8218977469711364	4.04421133763315	-4.584426038721776	0.007733699111139626	0.9997997501473126	-0.9890634375404908	-2.287400150846284	TRUE
SLC13A2	1.4309445411615676	3.2603504896321787	4.552064432321181	0.007945137691481155	0.9997997501473126	1.3275437201535456	1.5584684358462737	TRUE
AQP5	1.021705604095544	5.09922241635404	4.532017394197569	0.008079555160451895	0.9997997501473126	1.2339244157583629	0.8206301692780382	TRUE
TNC	-1.1758206914326217	4.944044289073629	-4.508933531349905	0.00823768663717722	0.9997997501473126	-0.8444063357206257	-1.453160087308638	TRUE
EGFL7	0.7712267473724937	8.030401960753812	4.5023031444908534	0.008283782658470979	0.9997997501473126	0.6780437954776666	0.8645136135349443	TRUE
DNAH17	-2.404602332128177	3.780952255037203	-4.4864653500969744	0.008395132736529427	0.9997997501473126	-1.558753893186104	-3.459501035084439	TRUE
MMP23B	1.339367857952797	4.671645987710206	4.479495736742105	0.008444694728014516	0.9997997501473126	0.9242398193405865	1.7625480303311538	TRUE
C1R	-0.7889279906359447	7.04564743961919	-4.478980241601921	0.008448374232928654	0.9997997501473126	-0.907930544832424	-0.6709599258069812	TRUE
WDR72	-1.4342275979790822	2.6954893483371403	-4.4653871529061115	0.00854608748783475	0.9997997501473126	-1.4973968268157645	-1.2516987940142368	TRUE
MC5R	-4.3159929180823875	-1.5166119976908723	-4.456759794174936	0.008608798967229728	0.9997997501473126	-2.2696940072388623	-5.504566520022804	TRUE
VTCN1	1.4902833272887341	2.841741194139809	4.432748297602451	0.008786224603618532	0.9997997501473126	1.5038969336030146	1.4797183002897438	TRUE
FOXC1	-0.8520463417195577	6.23198734934239	-4.418158265470647	0.008896146657662111	0.9997997501473126	-1.025914615958797	-0.6964820310230619	TRUE
HIVEP3	-0.746750206917816	7.567007123837423	-4.415707237887168	0.0089147720441296	0.9997997501473126	-0.8189873094312734	-0.672650417250467	TRUE
EDAR	-1.1305889768642914	3.869909938025619	-4.3918849096550385	0.009098221814860495	0.9997997501473126	-1.0793142870525472	-1.2721545567655275	TRUE
IGHG3	3.397968522740265	0.8366250067598258	4.3595344769805084	0.009354542100373875	0.9997997501473126	1.0924614450296455	4.211673088912333	TRUE
NPPC	2.1473596835707913	0.6014141724304392	4.357560699837786	0.009370455223669551	0.9997997501473126	1.7108986503018897	2.3667913455244936	TRUE
DUSP2	0.8870908764670726	5.221958676659269	4.350331748979084	0.009429010782573442	0.9997997501473126	1.0077022119966994	0.7982543490701204	TRUE
SRPX2	-1.3950521427343263	3.2522914135101075	-4.324057979543308	0.009645505277690605	0.9997997501473126	-1.2288370961056048	-1.5165802892651765	TRUE
CRACR2A	0.9494749983163442	5.414270750584762	4.294460557862041	0.009896458227169827	0.9997997501473126	1.1521240476563932	0.6860246972022459	TRUE
PLIN1	0.9154020845495338	5.239329900515823	4.283598439515612	0.00999048552855007	0.9997997501473126	0.7122687139550514	1.064039486904444	TRUE
CCL19	-1.2892934921569923	4.733824183271613	-4.268514656876297	0.010122812513478163	0.9997997501473126	-1.8530126784851575	-0.982331332690995	TRUE
PNLIPRP3	-1.956319820783904	4.830169587453378	-4.262496411559109	0.010176186042793295	0.9997997501473126	-1.0768206728224694	-2.7504540212880877	TRUE
CRNN	2.305726334671009	1.3798640934915565	4.261573783793791	0.01018439780760414	0.9997997501473126	1.532999537448879	2.8987433561840774	TRUE
FGF22	0.8998970993477907	5.022580183229142	4.243009165294928	0.010351304097066987	0.9997997501473126	0.7496558876520707	0.9888442529168477	TRUE
KIF7	0.943318883156601	4.995092468877505	4.233654522223193	0.010436629513373187	0.9997997501473126	0.7512121409806962	1.10232992200985	TRUE
KRT79	-3.457811422463983	3.6906062366471657	-4.228086931768235	0.010487806367439718	0.9997997501473126	1.1992446971428103	-4.04933574207279	FALSE
TCHH	8.278834197090394	4.968766110943792	4.204925041919884	0.01070391067804406	0.9997997501473126	-0.574875027289071	10.214210373477897	FALSE
PTPRQ	-2.554153131242313	-0.6782595804252974	-4.185511374959198	0.01088909696052158	0.9997997501473126	-1.8691560776551335	-2.904450342795686	TRUE
CDA	-1.72677225808331	1.9306951210304824	-4.1752751502457794	0.010988259646704948	0.9997997501473126	-1.4980349515713067	-1.913366893848648	TRUE
WNK4	2.854802622006386	0.9784546071505869	4.173264012853172	0.011007867276742326	0.9997997501473126	0.8648256580722515	3.5143506105267424	TRUE
GUCY1A1	1.169100391952848	3.6867318788922168	4.160801529257201	0.011130294056825666	0.9997997501473126	1.126031805461746	1.2154931465592465	TRUE
CYP4F8	-5.836230114832574	3.1339300761501336	-4.159331378513704	0.011144841802914467	0.9997997501473126	1.8742764530336435	-6.939802841242429	FALSE
REN	2.8274990424669615	-0.9405398307310816	4.154672018787786	0.011191096317052427	0.9997997501473126	1.895852553692876	3.3951734008149748	TRUE
CACNA1B	2.3743017485966678	1.3053661425651901	4.148646303814621	0.011251250742883844	0.9997997501473126	1.514201941994753	3.0612330874788336	TRUE
NOTUM	-1.6702467067264122	2.5352149452710746	-4.129181243942647	0.011448188468950456	0.9997997501473126	-1.9625896084266006	-0.7423079982554228	TRUE
SHANK2	0.9844745449766032	4.413725759501604	4.111927344572904	0.011626156121889036	0.9997997501473126	1.0789648710872495	0.8919362751624256	TRUE
PMEL	1.1543518473500758	5.5259943034328876	4.0857642117533866	0.011902272434065494	0.9997997501473126	1.5296455567546543	0.6336845817228163	TRUE
IVL	0.6656620725518209	7.373677079048761	4.01959188521106	0.01263578011402128	0.9997997501473126	0.6767849636261278	0.6546911697276521	TRUE
MAL	-1.6656488712543325	2.5576574531992367	-3.996840252591037	0.012900165904340009	0.9997997501473126	-2.027632762509891	-1.0329204609765197	TRUE
STOM	-0.8524477125790165	5.152917139639059	-3.9857349007511633	0.013031573566785304	0.9997997501473126	-0.7184187293551707	-0.9628738263810188	TRUE
GNB3	0.8949603792538499	4.65458188521037	3.9586870339695746	0.013358258573135433	0.9997997501473126	0.8041379216677766	0.9775677574375221	TRUE
GAL	-7.187223561931656	1.0856610816730259	-3.9452147994686038	0.013524559275986692	0.9997997501473126	0.3625742082606511	-9.050436187139011	FALSE
STEAP4	-1.5557721760032777	3.9423592208316096	-3.9399575126305075	0.01359011331341882	0.9997997501473126	-0.6013294126088748	-1.9638218395020273	TRUE
RNF144B	-0.8717462400368653	6.155179541003455	-3.9288264606365537	0.01373014283712359	0.9997997501473126	-0.5753799223772864	-1.1381725924214683	TRUE
LIPG	-2.15958096360711	3.146857115301504	-3.918610508564198	0.013860152197163765	0.9997997501473126	0.05595237589461011	-2.6245040727102875	FALSE
TTYH1	1.1136808665064435	3.710831527433087	3.915701124845778	0.013897441165901322	0.9997997501473126	0.978938181756567	1.2349503676051143	TRUE
PM20D1	-7.371279336359933	1.6985091628384452	-3.901508127787091	0.01408104565707868	0.9997997501473126	1.8245420626069033	-9.047945668129612	FALSE
KRT14	-0.8230018833428446	12.185782495378845	-3.9015023252914354	0.014081121299361942	0.9997997501473126	-0.6888672792384494	-0.9607210589114015	TRUE
HID1	0.8907454139133097	4.655210023581097	3.9007599024349733	0.014090803577142595	0.9997997501473126	0.7858983187244561	1.0062465213537921	TRUE
CPLX3	1.7090039201397211	1.7853271844425995	3.8861636293179522	0.014282754968739087	0.9997997501473126	1.311466923322438	2.013887272218475	TRUE
RAPGEF3	1.047694761963936	6.412913971067077	3.8787777922863174	0.014381051204360538	0.9997997501473126	0.5801381815297111	1.4686201393726295	TRUE
KRT19	1.0068444805199224	3.9574265144732435	3.8654478521670317	0.014560470135161941	0.9997997501473126	1.0800953713071024	0.8651468231974513	TRUE
ACTG1	-0.7780234680991668	8.474489407283759	-3.853535125009162	0.01472303647597151	0.9997997501473126	-0.5493065680069993	-1.023525515036134	TRUE
KRT6A	-3.521839273647641	6.30548948919018	-3.851018518494324	0.014757650701819827	0.9997997501473126	-0.8108197040103926	-4.836914598187968	TRUE
CASQ1	-2.0656715755158284	-0.05803276665793977	-3.850035333655052	0.01477119963641143	0.9997997501473126	-1.952211817382692	-2.1465906296837653	TRUE
SPRR5	-1.134551771393948	3.2800858088219016	-3.8462160641586736	0.014823970107206787	0.9997997501473126	-1.3652366114239165	-1.0577566436327484	TRUE
NFATC4	0.647629021233056	7.019930865639263	3.8374634256909443	0.014945739521486366	0.9997997501473126	0.7228927059045018	0.5726506981909987	TRUE
SYN2	-1.20996955997408	3.5305971850801208	-3.8314277085588366	0.01503039286868144	0.9997997501473126	-0.9722736615100356	-1.422999143592206	TRUE
AIF1L	0.7631570101174076	5.527090896025637	3.8249438658684083	0.015121957579646655	0.9997997501473126	0.9127558263434485	0.6238369290665124	TRUE
SELE	-2.689938181104328	3.510097804464655	-3.822475737857594	0.015156983943254265	0.9997997501473126	-1.0494808839616616	-3.778815999947017	TRUE
CBLN2	2.323233310021691	-1.0062545777162926	3.8186666924723354	0.015211226468778401	0.9997997501473126	2.122623415539898	2.5043235532703783	TRUE
TF	-1.8347511028905454	3.055451256855398	-3.8089485118246027	0.015350650343209933	0.9997997501473126	-0.8191789161848877	-2.3955854419270417	TRUE
PDE5A	0.8172515811258595	4.867304102561752	3.8086565066727753	0.0153548627461503	0.9997997501473126	0.7557498731946728	0.898392381294093	TRUE
FOXI1	1.5558927502509183	2.4977003527520534	3.7969680949699325	0.01552459340389492	0.9997997501473126	1.9354534676636532	1.1264278647226504	TRUE
TRIM17	-0.9446558474892307	4.570513503838031	-3.7963286777208034	0.015533941717760482	0.9997997501473126	-0.6695451027030304	-1.0902830406202586	TRUE
CEMIP	0.9286437943848072	3.910175447410017	3.795564655129746	0.01554512040627411	0.9997997501473126	0.640367962982868	0.9981481740101614	TRUE
PADI3	4.738316338906673	2.0972942576767912	3.7942602349148697	0.015564227606249623	0.9997997501473126	0.2820351902995348	6.178714171263811	TRUE
TRO	1.1999339932470907	4.082853245318285	3.7882157559403855	0.015653126827383058	0.9997997501473126	0.6887586457986306	1.5268934413402055	TRUE
CLEC2L	3.0008455995021395	-1.5866069759132198	3.779670032891342	0.015779828717843267	0.9997997501473126	1.8402236848391735	3.841425678553912	TRUE
PTX3	-2.180557268213955	1.9182874987829028	-3.776369272776105	0.015829087818443353	0.9997997501473126	-1.090857951889154	-2.89325737979543	TRUE
UAP1	-0.8321543362144673	5.605242114677326	-3.770678238260461	0.015914441308823205	0.9997997501473126	-0.5916440999616697	-1.0653155129692555	TRUE
HSPA12B	0.9184552194068684	5.399774998767784	3.7573901069819127	0.01611583915769384	0.9997997501473126	0.5972233485567431	1.2379561283756129	TRUE
MT-CO3	-0.8252622212822354	9.139788876048218	-3.751970554999221	0.016198833511710285	0.9997997501473126	-1.1150676920732465	-0.5306115080397404	TRUE
FOXE1	1.9852979240739426	0.6961608942451264	3.748240357249055	0.01625624762095643	0.9997997501473126	1.5248205690453178	2.445035601318401	TRUE
TNFAIP2	-0.6373697334807428	7.671975968597668	-3.7395806610601987	0.016390454554209864	0.9997997501473126	-0.5503893371059849	-0.726441876775116	TRUE
AOC1	-1.3936721912027383	2.1487660624966844	-3.7356038187721596	0.016452520760287324	0.9997997501473126	-1.4252538236955545	-1.3330215085224173	TRUE
SLC12A2	0.7695478568099154	6.5911679705146415	3.7258932142168697	0.016605230731422366	0.9997997501473126	1.0268946171649835	0.5144604997709195	TRUE
RARRES1	-2.8187334859892292	1.5727819981276445	-3.717850162866769	0.01673297141052789	0.9997997501473126	-0.33465653224235037	-3.588739661456606	TRUE
OLFM4	-5.394611586813433	-0.20905059285887018	-3.7158775768533734	0.01676447529855724	0.9997997501473126	-0.8159760397959583	-7.183529425735348	TRUE
CAPN8	1.9749735513122468	4.2124552123095365	3.715682397979756	0.016767596237044533	0.9997997501473126	-0.5643675369608039	2.3899976447772353	FALSE
CEACAM6	-1.2429243335366955	2.6704863942022916	-3.7054178615314903	0.01693268794927596	0.9997997501473126	-1.3100024591856787	-1.0980820588239673	TRUE
ECH1	-0.6844222172269891	7.6801905155094605	-3.7032683408010714	0.016967500122037165	0.9997997501473126	-0.5117708906078926	-0.8614171544119547	TRUE
FADS2	-4.067688696625617	5.346644662966629	-3.672890800863071	0.01746851897748524	0.9997997501473126	0.023348273825518184	-5.358412928428567	FALSE
MYEOV	-0.7312690407626831	5.302647445109184	-3.670116722640731	0.017515126406546566	0.9997997501473126	-0.7252901728872887	-0.7368633249977972	TRUE
ATP1A4	-1.823904012699997	0.5511829808415654	-3.6698684065670846	0.017519305447691057	0.9997997501473126	-2.021661764744315	-1.6848193637160762	TRUE
B3GAT1	2.0006355429957456	-0.2760077272208508	3.6672338228299872	0.017563715956977928	0.9997997501473126	2.045317689372449	1.9667313243013564	TRUE
DUSP1	1.112024603158455	8.343260688909693	3.665745625406195	0.017588860166336675	0.9997997501473126	0.5653578544517917	1.6385770491029934	TRUE
BMP8A	2.5626035283903423	-1.3118599463628273	3.6646129813839883	0.01760802517919121	0.9997997501473126	1.1792069439062653	3.092700915538935	TRUE
IL31RA	1.1773905407246223	2.9170243116509234	3.651877599924897	0.017825200760787717	0.9997997501473126	1.2617452176882158	1.1307430565329089	TRUE
APOE	-0.6570148959687321	10.272149076965782	-3.645348245173269	0.01793775602464859	0.9997997501473126	-0.6482685914783346	-0.6661387469449149	TRUE
ZMAT1	-1.2076142278927577	3.9547203610398993	-3.644972024758463	0.01794426665299236	0.9997997501473126	-1.555781585747126	-0.7087388972909752	TRUE
KITLG	1.1458282108469084	3.20312236720803	3.6416084985459256	0.01800259626540383	0.9997997501473126	1.0706681564084697	1.236914894483001	TRUE
ARHGEF15	0.7758600843229553	4.8513607159453676	3.6320119967353284	0.018170235863107162	0.9997997501473126	0.8218530330234675	0.7378542521796083	TRUE
SLC47A2	0.7308762405978063	6.426614591983753	3.6301576832002524	0.018202837945539556	0.9997997501473126	0.9584470449221243	0.4958863793031938	TRUE
GLP1R	1.8872539353749225	2.0379476168167225	3.624498806471448	0.018302753246374943	0.9997997501473126	2.56983092047965	1.1236888468873032	TRUE
SAMD11	1.543076778848555	1.7017671151339873	3.6187647659325886	0.01840464821947363	0.9997997501473126	1.032986203055222	1.783288940781526	TRUE
SMTNL2	1.7471736946778067	0.7171970137745018	3.618413320564514	0.018410914938768307	0.9997997501473126	1.6371965883696564	1.8729681470647703	TRUE
RNASE13	-2.3329862430266655	-1.503531904788411	-3.6099939809974257	0.018561788331254138	0.9997997501473126	-2.4421612032436277	-2.214494694185569	TRUE
RUNX1	-0.9795989684575326	7.191550735752282	-3.608467439452782	0.018589297756620524	0.9997997501473126	-0.533377234842769	-1.4417639779226938	TRUE
MT-CO2	-0.6362593861397541	9.30853855425086	-3.6058820927716986	0.01863599605375084	0.9997997501473126	-0.7173371930107564	-0.554586307961582	TRUE
BACH1	-0.6171193075644416	6.431293060289109	-3.5984431859990265	0.018771126819399103	0.9997997501473126	-0.6403755333342822	-0.5922992872654378	TRUE
TG	-1.2565714643384436	2.718995291947393	-3.597880406557319	0.01878139628981899	0.9997997501473126	-1.3401317485278348	-1.1466730058530792	TRUE
SLC9A4	-1.983165903220052	-0.48465343391048454	-3.575597180367812	0.01919332326937286	0.9997997501473126	-2.141677861765409	-1.6541942476986822	TRUE
CCR7	-1.7682055748081102	1.0118636203671454	-3.573937514014053	0.01922442242762797	0.9997997501473126	-1.3014028669662006	-2.0972396637977297	TRUE
ZNF189	-0.7256421639770736	5.239839296441943	-3.570611446424339	0.019286923663178523	0.9997997501473126	-0.7849108093636543	-0.6707849278746485	TRUE
S100A11	-0.8468135492709306	5.768845288978986	-3.569567938623416	0.019306581278776776	0.9997997501473126	-0.5248891512108713	-1.1488160251400306	TRUE
CD80	-2.159803347838577	0.4884699668781295	-3.568992534105147	0.01931743073101158	0.9997997501473126	-1.4441083481041719	-2.865748873615908	TRUE
CLMP	-1.5588408160059266	4.874676142755014	-3.5633135925151875	0.01942489059623722	0.9997997501473126	-0.5112807195689455	-2.1655006488947155	TRUE
LCN2	-3.087688351724192	3.691586184558338	-3.557844431551778	0.019529038943796	0.9997997501473126	0.7460889900020655	-3.893721395499159	FALSE
PLEKHG4B	1.0380634298915907	3.3374563879635475	3.5553069094113314	0.019577581126358864	0.9997997501473126	1.0501537772074534	1.0317683464829952	TRUE
IGLC1	3.1454769745448905	-1.7983005144224415	3.5541774204466967	0.01959923311362313	0.9997997501473126	1.9331456166761853	4.4009159976679255	TRUE
NELL1	-2.083703193612795	-0.8137046255794882	-3.544231611099967	0.01979109888973163	0.9997997501473126	-1.8564169658244558	-2.2235115675430026	TRUE
NPR2	0.8530993449959835	5.889827831705398	3.5431691086229673	0.019811724616778083	0.9997997501473126	0.5129369806008208	1.1980910370205642	TRUE
SPOCD1	-1.9082147139753254	0.6070808486047363	-3.5424974629056973	0.019824775771013516	0.9997997501473126	-1.2950636621528953	-2.313329519998198	TRUE
LYPD5	0.7068413134191077	5.456906519466852	3.538657003890798	0.019899594377221885	0.9997997501473126	0.5675196058292045	0.8344172089172037	TRUE
LRRC55	-2.3362921580985283	-1.7064215592584584	-3.537260683038583	0.01992687841773996	0.9997997501473126	-2.035805947064585	-2.53443149125384	TRUE
CCL2	-1.9542297058484484	4.252226240279105	-3.5310681640302257	0.020048405361491814	0.9997997501473126	-0.829023758299138	-2.899366773715576	TRUE
KIF26B	-1.1207905041859523	3.6211880243352805	-3.528508578130324	0.02009888827267458	0.9997997501473126	-1.3878150023432019	-0.8413455343719694	TRUE
HK3	-1.045853901253718	3.7772070573348975	-3.5271389599149594	0.020125962048818988	0.9997997501473126	-0.7776644452443731	-1.2251203380117213	TRUE
CDSN	0.9032839251280458	6.676512029817849	3.519450133893255	0.020278739420839183	0.9997997501473126	0.4576527475042802	1.2678844955601134	TRUE
ST3GAL4	0.7321035870792081	5.255120882043707	3.516803767977859	0.02033163437276882	0.9997997501473126	0.5830491743142847	0.8748570393062316	TRUE
ESAM	0.8162508105041766	4.622658404671929	3.504510836253241	0.020579454662647746	0.9997997501473126	0.6651842229560883	0.94388568902896	TRUE
AADACL3	-7.357687505564174	0.49059046982626886	-3.5034408973953193	0.020601189726294777	0.9997997501473126	1.8513213937225037	-9.41236098913	FALSE
KRT71	10.36602061564488	0.40209537451896415	3.499733472887452	0.020676710056229904	0.9997997501473126	0.9226858450311461	14.409766733200575	TRUE
VSIG10L	0.7728248103974446	4.939247379504178	3.4950429345977736	0.020772717733132	0.9997997501473126	0.9299074707710799	0.6237326345445133	TRUE
CEACAM5	-1.3532071485103894	1.917125002615124	-3.483260594300594	0.021016175628733164	0.9997997501473126	-1.3124187593989194	-1.4319740164968169	TRUE
ETS2	-0.7460779766933769	7.914457511074934	-3.4767419232802914	0.02115229365339743	0.9997997501473126	-0.46160886698456416	-1.0388747025164147	TRUE
MPP2	1.2876865241321687	2.3738635612288292	3.475793659201892	0.021172179754787898	0.9997997501473126	1.3150335077270894	1.2557335700950494	TRUE
IGKC	1.5915506896505622	3.8765438299924275	3.4749578574693287	0.02118972539917279	0.9997997501473126	0.7249575986727015	2.302306729158693	TRUE
ATP8B2	0.8699305033955996	5.937148084787167	3.4653450041804708	0.02139274232611116	0.9997997501473126	0.4766714695467362	1.230714981389733	TRUE
NDRG1	-0.6521351005352649	8.169912421723254	-3.460626329570478	0.021493223081216987	0.9997997501473126	-0.8370581775395172	-0.4615927344931361	TRUE
SCARF2	0.7443155057056671	5.039785705939433	3.460154983021896	0.021503290117516814	0.9997997501473126	0.8800007860418884	0.599859368541745	TRUE
MAP3K12	0.8524115178821735	5.888868032801126	3.4365900467438717	0.02201363576884038	0.9997997501473126	0.49747938340297004	1.2268894395743146	TRUE
CHRD	1.1011940745047346	5.538604955512838	3.435791001450035	0.022031185415403207	0.9997997501473126	0.5817601141046875	1.679877339353963	TRUE
HORMAD1	0.6537512968572041	5.444247036025134	3.4180688822033107	0.022424622409130773	0.9997997501473126	0.6282944078204755	0.6886261691789421	TRUE
MMP17	0.9774538758661743	4.946635633293761	3.4062446086797173	0.022691655786406723	0.9997997501473126	0.5861860760616961	1.418707681507997	TRUE
FMO5	0.8154667794974543	5.268806223596353	3.402818778547405	0.022769710149229735	0.9997997501473126	1.066584460152379	0.4791498514884127	TRUE
KRT40	5.6472508516784785	-0.3839489136102159	3.401857753485102	0.02279166205239174	0.9997997501473126	0.7576265987606496	7.899579334228397	TRUE
SLC27A6	1.1217959844406304	3.2838810744418896	3.393012889878865	0.022994853286759185	0.9997997501473126	0.8480010354308924	1.3719512977109183	TRUE
HRC	1.5610606087911987	1.3507452782756593	3.392813514324547	0.0229994576235866	0.9997997501473126	1.2174826018813396	1.832247944397171	TRUE
CYP24A1	-1.463520211572789	0.904974203143568	-3.390942152528248	0.023042726541759175	0.9997997501473126	-1.6342417360640127	-1.4035603196984705	TRUE
SLC2A4	0.9523090643020349	3.6566046812819373	3.386955164450423	0.023135226933434633	0.9997997501473126	0.9472157177599043	0.9572404643836654	TRUE
PEAR1	0.8255626670450337	4.695884658099766	3.3864251336430153	0.023147556302677508	0.9997997501473126	0.5877330638884741	1.0332970160398345	TRUE
TBX2	1.1989801415035193	4.084424937712869	3.384264187367931	0.023197902196404732	0.9997997501473126	0.44953000454007697	1.58419783399059	TRUE
S100A7A	-7.3325722610554385	0.4024038169988686	-3.3841805895994077	0.0231998524096629	0.9997997501473126	0.03202086675899163	-10.037412603837438	FALSE
UBE2V1	-0.6326626969354568	5.681416775620582	-3.3812136958412258	0.02326918876449902	0.9997997501473126	-0.6721050213372406	-0.5866108745696543	TRUE
CLU	-1.0451868609431014	5.829246000085486	-3.3794203201780935	0.023311216319315948	0.9997997501473126	-1.63105366565253	-0.5833614485912042	TRUE
INPP4B	-1.487320838710944	3.028346328909703	-3.375100347242452	0.023412815700365755	0.9997997501473126	-0.7691967051170656	-2.0194213607024873	TRUE
CISH	-0.7948961467750706	5.680888626888537	-3.3685572927047334	0.02356767640850868	0.9997997501473126	-0.4715117452282511	-1.0749592052534052	TRUE
FABP7	-3.114353317694379	1.6664920814043698	-3.3674619357790276	0.023593716952865357	0.9997997501473126	-0.12624121715774095	-4.169666127989689	TRUE
C15orf48	-1.3085921964391078	4.179542679830688	-3.3611603390994502	0.023744176807932806	0.9997997501473126	-0.4731087743568496	-1.7770800260107622	TRUE
PON3	-1.1170128217292674	4.260651527043389	-3.360718210431269	0.023754774894023237	0.9997997501473126	-0.47772424838742955	-1.4641455451878844	TRUE
PNLDC1	-3.7633639136090857	1.762945043019145	-3.3602223189734035	0.02376666821887529	0.9997997501473126	0.014820126005383308	-5.073559447744835	FALSE
MOCS1	-0.7698346746371022	4.576880900782765	-3.357292902612783	0.02383706726560985	0.9997997501473126	-0.6833143207054273	-0.8106125611069164	TRUE
CYP1A1	-1.6149771866411466	0.7444966510720888	-3.3567724255617772	0.02384960047384647	0.9997997501473126	-1.5519044699772442	-1.6976663612102576	TRUE
RFLNB	1.1584671187386535	3.272881665633892	3.3533581752251815	0.023932005708875853	0.9997997501473126	0.6958873948771802	1.439047920095248	TRUE
HTR3A	-2.282557468704573	-0.9779292110664796	-3.336912735306719	0.02433357029283913	0.9997997501473126	-1.6544993050982906	-3.00995593766192	TRUE
SERPINB1	-1.309247878243841	5.753386946264716	-3.3323370776469026	0.024446680513050146	0.9997997501473126	-0.5088560738501204	-1.9703167541730364	TRUE
CCKAR	3.180668501505394	-3.26924932199459	3.329278466701685	0.024522628325885067	0.9997997501473126	4.555582822816004	1.99140960436231	TRUE
CELF4	-2.0956508881108777	-1.1204655677997637	-3.32821285089185	0.024549152479133786	0.9997997501473126	-2.376842864899652	-1.7801952927460922	TRUE
C14orf180	1.7056332090570718	0.7241243796098704	3.3193783318667567	0.024770333419537837	0.9997997501473126	1.3177537568718884	2.0959985056395096	TRUE
CRISPLD2	-0.6332394057226631	6.041281682109522	-3.3128559951192975	0.0249351048514357	0.9997997501473126	-0.48114131684638384	-0.7532167989162364	TRUE
FRZB	0.8825187928791441	3.8284777007246884	3.309104438070084	0.025030452655803	0.9997997501473126	0.939490424650677	0.8457715585495968	TRUE
TSPAN6	-1.2739406053150377	3.5144211590447085	-3.3076547406652503	0.025067410262958483	0.9997997501473126	-0.584379311390613	-1.6794868465378787	TRUE
PDE9A	0.96945493078976	4.272583199713656	3.2917259279877724	0.025477667343117686	0.9997997501473126	1.291860272423068	0.5838659963903812	TRUE
LCE1A	0.7669120398530168	4.3429469154270315	3.2859503735211835	0.025628331974229573	0.9997997501473126	0.7460666639143914	0.7775928289417973	TRUE
KRTAP10-1	3.8569352242239	-1.1748558281398302	3.2828221685576566	0.02571036553759744	0.9997997501473126	0.9851198917899633	5.443591483920219	TRUE
PDPN	-1.0250310124595037	3.856784487998775	-3.2779766915874644	0.025838031661671212	0.9997997501473126	-0.6096908203546807	-1.2843230644679728	TRUE
NGF	-1.672748728324067	0.23414882363289796	-3.2767164743959443	0.02587135500253285	0.9997997501473126	-1.434932927840606	-1.8101229602475326	TRUE
GRB14	1.0224622047014957	3.1845555096536198	3.2762224358756793	0.025884432166092142	0.9997997501473126	0.9991942293918772	1.0537624261271215	TRUE
SRMS	1.5785141252278276	1.5185241956182924	3.2691833341324266	0.026071587752369466	0.9997997501473126	0.49931460316925924	1.9414665858837212	TRUE
KRT86	5.700048180116857	-0.7851073631197116	3.257322929896203	0.02639047509063609	0.9997997501473126	0.8551431046749123	8.227537721720731	TRUE
OR7C1	-1.9169477626926454	-0.8279327312574893	-3.2545221683270986	0.02646643356966276	0.9997997501473126	-1.8932015516217844	-1.9347815472051448	TRUE
RGS7	2.06058048270051	0.014800863280932719	3.2274109000133553	0.027214886748932444	0.9997997501473126	1.161097563354534	2.722557871933202	TRUE
SPATA22	-2.3652337535718955	-0.13497785000079643	-3.2209753923228814	0.027396114342787502	0.9997997501473126	-1.3029273104216212	-3.37654327001725	TRUE
MOGAT1	-4.516023187771639	0.48377768932299636	-3.2187925239658575	0.02745790064093912	0.9997997501473126	-0.2752535325807628	-6.349403213882681	TRUE
NPY1R	0.7310819549791346	4.816086600683616	3.216400466492049	0.027525792453398153	0.9997997501473126	0.8819901916846131	0.5588343849873025	TRUE
FCHSD1	0.663930708901228	5.994574003799657	3.2063889314844505	0.027812047474693194	0.9997997501473126	0.41163768135228107	0.8709437773613073	TRUE
IGHG1	2.581287576254013	2.555181539283472	3.2016280943099997	0.027949373427657406	0.9997997501473126	0.2277625087925792	3.604651907157361	TRUE
SOCS1	-0.7679740978532771	4.439548771150812	-3.200653372548938	0.027977585374846365	0.9997997501473126	-0.6828480923587161	-0.8266696259891768	TRUE
FOXO6	0.794176201429685	4.443373276372018	3.195429902379384	0.028129331024782024	0.9997997501473126	0.597228214705666	0.9676039329376156	TRUE
TSHR	2.0311019280541793	-0.2510373725948118	3.1894801197424627	0.028303331902788307	0.9997997501473126	1.2215384416125852	2.643486300942003	TRUE
CHRDL2	1.9463980356487536	-2.446748490121809	3.1879206442751067	0.028349143280731823	0.9997997501473126	2.1226234155398975	1.8831567137102863	TRUE
CALHM5	-1.6676225217733305	1.0535826578833685	-3.186180667869257	0.028400357817093512	0.9997997501473126	-0.5009603792085656	-2.0576930711711423	TRUE
GRIA2	0.9216940317366225	3.530057546386864	3.182241094208271	0.02851670925057323	0.9997997501473126	0.9613065709552191	0.8738803791791909	TRUE
INSYN2A	2.093190668551179	-1.6650490517329657	3.1801158636895495	0.02857970350551755	0.9997997501473126	1.6371965883696564	2.3721842791246086	TRUE
CXCL1	-2.601516297980264	1.3694159369676977	-3.1770980824577197	0.02866942921509831	0.9997997501473126	-0.5863278024567116	-3.684572095303797	TRUE
OSR1	0.8430250946933732	4.300807304866242	3.1766300332850776	0.02868337441846697	0.9997997501473126	1.0535479686075373	0.5755715792163105	TRUE
